ID,food,para,bin,date.hatch,mass.hatch,date.3rd,mass.3rd,date.para,num.para,date.4th,mass.4th,date.5th,mass.5th,date.w,mass.w,date.pupa,date.mass.pupa,mass.pupa,date.eclos,mass.eclos,sex,date.coc,date.remove,wet?,num.w.coc,num.w.larvae,date.w.eclos,num.w.eclos.tot,num.w.eclos.m,mass.w.eclos.m,num.w.eclos.f,mass.w.eclos.f,date.mass.frozen,mass.frozen,date.death,survived,Notes
1,diet,yes,0,4/21/20,1,4/25/20,42.56,4/25/20,1,5/2/20,220.8,5/10/20,1258.8,,,,,,,,,5/14/20,5/16/20,,111,5,5/20/20,105,,,,,12/30/20,3133.03,,yes,
2,diet,no,0,4/21/20,1,4/25/20,34.48,,,4/29/20,145.35,5/4/20,1214.9,5/11/20,9916.35,5/17/20,5/28/20,6005.4,6/12/20,2644.28,f,,,,,,,,,,,,,,,yes,
3,diet,yes,0,4/21/20,1,4/26/20,56.78,4/26/20,1,5/2/20,290.3,,,,,,,,,,,5/8/20,5/11/20,,51,14,5/14/20,48,46,8.71,2,0.68,12/30/20,1059.16,,yes,
4,diet,no,0,4/21/20,1,4/26/20,52.45,,,4/29/20,209.77,5/4/20,1449.2,5/9/20,10921.6,5/15/20,5/28/20,6648.8,6/11/20,2563.68,m,,,,,,,,,,,,,,,yes,
5,diet,yes,0,4/21/20,1,4/26/20,49.29,4/26/20,1,5/2/20,433.4,5/7/20,1804.2,,,,,,,,,5/11/20,5/13/20,,124,16,,0,,,,,12/30/20,3475.81,,yes,
6,TB,yes,A ,4/21/20,1,4/26/20,47.44,4/26/20,1,4/30/20,410.2,5/4/20,1385.2,,,,,,,,,5/9/20,5/11/20,,86,0,5/15/20,83,,,,,12/30/20,3274.12,,yes,
7,DC,yes,A ,4/21/20,1,4/26/20,40.03,4/26/20,1,4/30/20,405.9,5/5/20,1722.5,,,,,,,,,5/10/20,5/12/20,,107,8,5/15/20,104,,,,,12/30/20,3159.71,,yes,
8,DC,no,A ,4/21/20,1,4/26/20,45.06,,,4/30/20,483.6,5/4/20,1913.3,,,,,,,,,,,,,,,,,,,,,,5/5/20,no,In same cell on 05/01/2020
9,TB,yes,A ,4/21/20,1,4/27/20,123.1,4/27/20,1,4/30/20,330.2,5/5/20,1744.3,,,,,,,,,,,,,,,,,,,,,,5/5/20,no,In same cell on 05/01/2020
10,TB,no,B,4/21/20,1,4/27/20,86.05,,,4/30/20,333.9,5/5/20,2246.1,5/11/20,13391.01,5/17/20,5/28/20,7009.48,6/13/20,2391.06,m,,,,,,,,,,,,,,,yes,
11,TB,yes,C,4/21/20,1,4/27/20,83.34,4/27/20,1,5/1/20,562,5/5/20,2011.8,,,,,,,,,5/10/20,5/12/20,,69,82,,3,,,,,12/30/20,4743.09,5/12/20,no,Very wet caterpillar
12,TB,no,D,4/21/20,1,4/27/20,69.73,,,4/30/20,313.5,5/5/20,2424.6,5/11/20,13311.24,5/17/20,5/28/20,6830.57,6/12/20,2378.28,m,,,,,,,,,,,,,,,yes,
13,TB,yes,E,4/21/20,1,4/27/20,59.36,4/27/20,1,5/2/20,444.8,5/7/20,1508.1,,,,,,,,,5/11/20,5/13/20,,34,0,5/17/20,34,,,,,12/30/20,2912.18,,yes,
14,TB,no,F,4/21/20,1,4/27/20,128.84,,,4/30/20,332.9,5/5/20,2593.2,5/12/20,14892.06,5/18/20,5/28/20,7439.25,6/16/20,3106.23,f,,,,,,,,,,,,,,,yes,deformed as adult
15,TB,yes,B,4/21/20,1,4/27/20,96.28,4/27/20,3,5/1/20,781.3,5/6/20,2674.5,,,,,,,,,5/13/20,5/15/20,,107,3,,0,,,,,12/30/20,9602.73,,yes,
16,TB,no,C,4/21/20,1,4/27/20,73.46,,,5/1/20,472.1,5/5/20,1712.9,5/11/20,11951.82,5/17/20,5/28/20,6180.06,6/12/20,2397.7,m,,,,,,,,,,,,,,,yes,
17,TB,yes,D,4/21/20,1,4/27/20,57.66,4/27/20,1,5/2/20,438.8,5/6/20,1433.9,,,,,,,,,5/11/20,5/13/20,,51,0,5/18/20,39,,,,,12/30/20,3323.38,,yes,
18,TB,no,E,4/21/20,1,4/27/20,106.82,,,4/30/20,399.6,5/4/20,1634.7,5/10/20,12162.9,5/16/20,5/28/20,5993.5,6/11/20,2026.19,m,,,,,,,,,,,,,,,yes,
19,TB,yes,F,4/21/20,1,4/27/20,90.05,4/27/20,2,5/1/20,624.7,5/5/20,2357.3,,,,,,,,,5/11/20,5/13/20,,208,9,5/16/20,110,,,,,12/30/20,6181.31,,yes,
20,TB,no,G,4/21/20,1,4/27/20,90.82,,,5/1/20,709.1,5/5/20,2267.8,5/12/20,12507.46,5/18/20,5/28/20,6485.35,6/14/20,2150.16,m,,,,,,,,,,,,,,,yes,deformed as adult
21,TB,yes,H,4/21/20,1,4/27/20,116.54,4/27/20,2,5/1/20,610.3,5/6/20,2294.4,,,,,,,,,5/11/20,5/13/20,,72,86,,0,,,,,12/30/20,6040.2,,yes,
22,TB,no,I,4/21/20,1,4/27/20,119.91,,,4/30/20,352.4,5/5/20,2515.7,5/12/20,11908.1,5/18/20,5/28/20,5734.66,6/13/20,2301.98,f,,,,,,,,,,,,,,,yes,squished slightly by pupation box
23,TB,yes,G,4/21/20,1,4/27/20,97.81,4/27/20,2,5/1/20,390,5/6/20,1274.5,,,,,,,,,5/11/20,5/13/20,,20,2,5/17/20,18,,,,,12/30/20,2335.32,12/30/20,yes,
24,TB,no,H,4/21/20,1,4/27/20,84.51,,,5/1/20,565,5/5/20,1543.4,5/12/20,11849.47,5/18/20,5/28/20,5954.12,6/12/20,2364.23,m,,,,,,,,,,,,,,,yes,
25,TB,yes,I,4/21/20,1,4/27/20,141.3,4/27/20,1,5/1/20,355.6,,,,,,,,,,,,,,,,,,,,,,,,5/3/20,no,
26,DC,yes,B,4/21/20,1,4/27/20,53.18,4/27/20,1,5/2/20,467.2,5/7/20,1670.5,,,,,,,,,5/12/20,5/14/20,,132,1,5/17/20,121,,,,,12/30/20,3061.93,,yes,
27,DC,no,C,4/21/20,1,4/27/20,47.36,,,5/1/20,286,5/6/20,1543.9,5/13/20,11138.41,5/19/20,5/30/20,4982.67,6/13/20,2019.89,m,,,,,,,,,,,,,,,yes,deformed as adult
28,DC,yes,D,4/21/20,1,4/27/20,68.41,4/27/20,1,5/3/20,366.1,,,,,,,,,,,5/9/20,5/11/20,,18,0,5/15/20,18,,,,,12/30/20,914.44,,yes,
29,DC,no,E,4/21/20,1,4/27/20,80.14,,,5/1/20,644.9,5/5/20,2006.8,5/13/20,11857.43,,,,,,,,,,,,,,,,,,,,5/20/20,yes,died before pupating
30,DC,yes,F,4/21/20,1,4/27/20,63.04,4/27/20,1,5/1/20,443.9,5/6/20,1875.4,,,,,,,,,5/11/20,5/13/20,,172,7,5/18/20,80,,,,,12/30/20,2945.4,,yes,
31,DC,no,G,4/21/20,1,4/27/20,47.79,,,5/1/20,372.2,5/6/20,1892.5,5/14/20,12134.75,5/20/20,5/30/20,5988.41,6/15/20,2167.95,f,,,,,,,,,,,,,,,yes,deformed as adult
32,DC,yes,H,4/21/20,1,4/27/20,68.36,4/27/20,1,5/1/20,396.4,5/6/20,1772.9,,,,,,,,,5/11/20,5/13/20,,106,2,5/17/20,98,,,,,12/30/20,2609.17,,yes,
33,DC,no,I,4/21/20,1,4/27/20,87.35,,,4/30/20,334.7,5/5/20,2338.1,5/12/20,12209.34,5/18/20,5/28/20,6510.81,6/13/20,1954.7,m,,,,,,,,,,,,,,,yes,deformed as adult
34,DC,yes,B,4/21/20,1,4/27/20,63.75,4/27/20,1,5/1/20,340.7,5/7/20,2087,5/15/20,11203.17,,,,,,,,,,,,,,,,,,,,,yes,
35,DC,no,D,4/21/20,1,4/27/20,46.8,,,5/1/20,403.1,5/6/20,1800.7,5/14/20,11209.18,5/20/20,5/30/20,5411.82,6/15/20,2129.8,f,,,,,,,,,,,,,,,yes,
36,DC,yes,C,4/21/20,1,4/27/20,47.54,4/27/20,1,5/2/20,358.7,,,5/15/20,11548.76,,,,,,,,,,,,,,,,,,,,,yes,Missed molt to 5th
37,DC,no,F,4/21/20,1,4/27/20,85.36,,,5/1/20,581.8,5/6/20,2728.5,5/14/20,12162.77,5/20/20,5/30/20,5994.39,6/15/20,2078.05,m,,,,,,,,,,,,,,,yes,deformed as adult
38,DC,yes,E,4/21/20,1,4/27/20,51.81,4/27/20,1,5/1/20,355.5,5/7/20,,,,,,,,,,5/12/20,5/14/20,,81,28,,0,,,,,12/30/20,3789.96,,yes,
39,diet,no,0,4/22/20,1,4/27/20,85.77,,,4/30/20,270.7,5/6/20,1239.3,5/11/20,10209.12,5/17/20,5/28/20,6337.53,6/12/20,2495.34,m,,,,,,,,,,,,,,,yes,deformed as adult
40,diet,yes,0,4/23/20,1,4/27/20,33.69,4/27/20,1,5/3/20,158,,,,,,,,,,,5/9/20,5/11/20,,38,1,5/15/20,38,,,,,12/30/20,485.8,,yes,
41,diet,no,0,4/22/20,1,4/28/20,87.97,,,5/2/20,754.6,5/5/20,2013.8,5/10/20,12057.5,5/16/20,5/28/20,7218.21,6/11/20,3147.38,f,,,,,,,,,,,,,,,yes,May have missed molt to 4th
42,diet,yes,0,4/23/20,1,4/28/20,67.67,4/28/20,1,5/2/20,291.9,5/6/20,1556.6,,,,,,,,,5/10/20,5/12/20,,142,11,5/16/20,138,,,,,12/30/20,2940.42,,yes,
43,diet,no,0,4/23/20,1,4/28/20,48.28,,,5/2/20,272.9,5/6/20,1238.7,5/12/20,10109.78,5/18/20,5/28/20,6480.38,6/14/20,2803.29,f,,,,,,,,,,,,,,,yes,
44,diet,yes,0,4/23/20,1,4/28/20,97.59,4/28/20,3,5/2/20,309.6,,,,,,,,,,,5/11/20,5/13/20,,4,2,5/18/20,3,,,,,12/30/20,674.91,,yes,
45,diet,no,0,4/23/20,1,4/28/20,39.96,,,5/2/20,277.9,5/6/20,2056,5/11/20,12244.08,5/17/20,5/28/20,7475.78,6/15/20,3968.39,f,,,,,,,,,,,,,,,yes,
46,diet,yes,0,4/23/20,1,4/28/20,46.41,4/28/20,1,5/4/20,309.4,,,,,,,,,,,5/12/20,5/14/20,,111,4,5/18/20,108,,,,,12/30/20,1252.74,,yes,
47,diet,no,0,4/23/20,1,4/28/20,77.27,,,5/2/20,356.6,5/6/20,1169.7,5/12/20,10248.47,5/18/20,5/28/20,6238.54,6/15/20,2674.79,f,,,,,,,,,,,,,,,yes,
48,diet,yes,0,4/23/20,1,4/28/20,42.32,4/28/20,1,5/5/20,350.5,,,,,,,,,,,5/10/20,5/12/20,,46,2,5/16/20,46,,,,,12/30/20,627.61,,yes,deformed as adult
49,diet,no,0,4/23/20,1,4/28/20,73.47,,,5/2/20,543.8,5/6/20,2358.2,5/11/20,12776.65,5/17/20,5/28/20,7439.82,6/13/20,3504.56,f,,,,,,,,,,,,,,,yes,May have missed molt to 4th
50,diet,yes,0,4/23/20,1,4/28/20,46.45,4/28/20,1,5/3/20,388.9,,,,,,,,,,,,,,,,,,,,,,,,5/7/20,no,
51,TB,yes,J,4/23/20,1,4/29/20,56,4/29/20,1,5/3/20,384.1,5/8/20,2047.2,,,,,,,,,5/13/20,5/15/20,,81,11,5/20/20,81,,,,,12/30/20,4110.8,,yes,
52,TB,no,J,4/23/20,1,4/29/20,30.81,,,5/3/20,325.1,5/8/20,2474.7,5/14/20,11649.29,5/20/20,5/30/20,5757.17,6/14/20,1848.56,m,,,,,,,,,,,,,,,yes,injured 5/3
53,TB,yes,K,4/23/20,1,4/29/20,55.26,4/29/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/1/20,no,deformed as adult
54,TB,no,K,4/23/20,1,4/29/20,52.11,,,5/2/20,292.6,5/7/20,2528.3,5/13/20,12379.28,5/19/20,5/30/20,5972.05,6/14/20,2664.7,f,,,,,,,,,,,,,,,yes,
55,TB,yes,L,4/23/20,1,4/29/20,49.6,4/29/20,1,5/3/20,308.9,5/8/20,1648.8,,,,,,,,,5/13/20,5/15/20,,79,2,5/20/20,12,,,,,12/30/20,3232.09,,yes,
56,TB,no,L,4/23/20,1,4/29/20,34.72,,,5/3/20,348.5,5/8/20,2499.1,5/14/20,12167.4,5/20/20,5/30/20,5810.94,6/13/20,2083.67,m,,,,,,,,,,,,,,,yes,
57,TB,yes,M,4/23/20,1,4/29/20,48.2,4/29/20,2,,,,,,,,,,,,,,,,,,,,,,,,,,5/1/20,no,
58,TB,no,M,4/23/20,1,4/29/20,43.22,,,5/3/20,445,5/7/20,1704.7,5/14/20,10611.05,5/20/20,5/30/20,5242.24,6/14/20,2269.76,f,,,,,,,,,,,,,,,yes,
59,TB,yes,N,4/23/20,1,4/29/20,43.8,4/29/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/1/20,no,
60,TB,yes,N,4/23/20,1,4/29/20,56.59,4/29/20,1,5/3/20,351.1,5/8/20,1572.9,,,,,,,,,5/13/20,5/15/20,,44,1,5/21/20,7,,,,,12/30/20,3036.26,,yes,
61,TB,yes,O,4/23/20,1,4/29/20,46.53,4/29/20,1,5/3/20,276.4,5/8/20,1500.2,,,,,,,,,5/13/20,5/15/20,,79,2,5/20/20,75,,,,,12/30/20,2834.54,,yes,
62,TB,no,O,4/23/20,1,4/29/20,50.82,,,5/3/20,578.2,5/7/20,2352.6,5/13/20,11712.97,5/19/20,5/30/20,6146.48,6/14/20,2107.6,m,,,,,,,,,,,,,,,yes,
63,TB,yes,P,4/23/20,1,4/29/20,43.72,4/29/20,1,5/4/20,441.8,5/9/20,1949.5,,,,,,,,,5/13/20,5/15/20,,33,2,,0,,,,,12/30/20,3377.5,,yes,
64,TB,yes,P,4/23/20,1,4/29/20,77.98,4/29/20,1,5/3/20,480.1,5/8/20,2093.6,,,,,,,,,5/14/20,5/16/20,,36,0,,13,,,,,12/30/20,4210.32,,yes,
65,diet,no,0,4/23/20,1,4/29/20,58.24,,,5/2/20,221.9,5/8/20,2330.9,5/13/20,10820.08,5/19/20,5/30/20,6687.45,6/14/20,2508.78,m,,,,,,,,,,,,,,,yes,
66,diet,yes,0,4/23/20,1,4/29/20,52.48,4/29/20,1,5/4/20,362.4,5/9/20,1378.3,,,,,,,,,5/13/20,5/15/20,,104,0,5/20/20,99,,,,,12/30/20,3282.47,,yes,
