ID,food,para,bin,date.hatch,mass.hatch,date.3rd,mass.3rd,date.para,num.para,date.4th,mass.4th,date.5th,mass.5th,date.w,mass.w,date.pupa,date.mass.pupa,mass.pupa,date.eclos,mass.eclos,sex,date.coc,date.remove,wet?,num.w.coc,num.w.larvae,date.w.eclos,num.w.eclos.tot,num.w.eclos.m,mass.w.eclos.m,num.w.eclos.f,mass.w.eclos.f,date.mass.frozen,mass.frozen,date.death,survived,Notes
67,diet,no,0,4/23/20,1,4/29/20,117.84,,,5/2/20,475.1,5/6/20,1952.6,5/11/20,12245.31,5/17/20,5/28/20,7756.33,6/13/20,3154.89,f,,,,,,,,,,,,,,,yes,deformed as adult
68,diet,yes,0,4/23/20,1,4/29/20,59.91,4/29/20,1,5/5/20,168.9,,,,,,,,,,,5/11/20,5/13/20,,14,1,5/17/20,14,,,,,12/30/20,293.43,,yes,
69,DC,yes,G,4/23/20,1,4/29/20,27.18,4/29/20,1,5/4/20,227,5/9/20,1176.9,,,,,,,,,5/14/20,5/16/20,,54,38,,0,,,,,12/30/20,1783.5,,yes,
70,DC,yes,H,4/23/20,1,4/29/20,31.03,4/29/20,2,5/4/20,206.3,5/10/20,1675,,,,,,,,,5/14/20,5/16/20,,116,8,5/20/20,100,,,,,12/30/20,2666.5,,yes,
71,DC,yes,I,4/23/20,1,4/29/20,28.43,4/29/20,1,5/4/20,236,5/9/20,1159.5,,,,,,,,,5/13/20,5/15/20,,92,0,5/20/20,92,,,,,12/30/20,2182.3,,yes,
72,DC,no,J,4/23/20,1,4/29/20,31.98,,,5/3/20,293.6,5/8/20,1691.4,,,,,,,,,,,,,,,,,,,,,,5/9/20,no,
73,DC,yes,J,4/23/20,1,4/30/20,39.17,4/30/20,2,5/5/20,499.5,,,,,,,,,,,5/17/20,5/20/20,yes,23,94,,0,,,,,12/30/20,2990,,yes,
74,DC,no,K,4/23/20,1,4/30/20,36.93,,,5/5/20,386.3,5/10/20,2078.8,5/17/20,10838.66,5/23/20,6/4/20,5213.67,6/15/20,1820.21,m,,,,,,,,,,,,,,,yes,deformed as adult
75,DC,yes,K,4/23/20,1,4/30/20,47.56,4/30/20,1,5/5/20,639.7,,,,,,,,,,,5/11/20,5/13/20,,43,22,5/17/20,34,,,,,12/30/20,1800.11,,yes,
76,DC,no,L,4/23/20,1,4/30/20,44.56,,,5/4/20,294.1,5/10/20,2362,5/17/20,12564.02,5/23/20,6/4/20,5754.6,6/17/20,2290.3,m,,,,,,,,,,,,,,,yes,
77,DC,yes,L,4/23/20,1,4/30/20,51.32,4/30/20,2,5/5/20,398.3,5/10/20,1273.2,,,,,,,,,5/16/20,5/18/20,,163,57,5/22/20,127,,,,,12/30/20,3795.36,,yes,
78,diet,no,0,4/25/20,1,4/30/20,58.49,,,5/5/20,290.9,5/10/20,1583.4,5/15/20,11162.63,5/21/20,6/2/20,6835.11,6/16/20,4398.34,m,,,,,,,,,,,,,,,yes,deformed as adult; also abdomen is HUGE
79,diet,yes,0,4/25/20,1,4/30/20,27.56,4/30/20,1,5/5/20,176,,,,,,,,,,,5/13/20,5/15/20,,69,8,5/20/20,67,,,,,12/30/20,827.02,,yes,
80,diet,no,0,4/25/20,1,4/30/20,42.49,,,5/4/20,194.9,5/9/20,1115.2,5/15/20,9879.99,5/21/20,6/2/20,6039.57,6/16/20,2627.45,f,,,,,,,,,,,,,,,yes,
81,diet,yes,0,4/25/20,1,4/30/20,31.66,4/30/20,1,5/6/20,221.6,,,,,,,,,,,5/12/20,5/14/20,,7,0,5/18/20,7,,,,,12/30/20,498.13,,yes,
82,diet,no,0,4/25/20,1,4/30/20,30.88,,,5/4/20,145,5/10/20,1931.5,5/15/20,13174.55,5/21/20,6/2/20,8395.8,6/17/20,3745.35,f,,,,,,,,,,,,,,,yes,
83,TB,yes,Q,4/25/20,1,5/1/20,46.67,5/1/20,1,5/6/20,530.6,5/11/20,2038.3,,,,,,,,,5/16/20,5/18/20,,89,3,5/21/20,85,,,,,12/30/20,3987.25,,yes,
84,TB,no,Q,4/25/20,1,5/1/20,43.1,,,5/5/20,480.5,5/10/20,2738.6,5/17/20,13655.11,5/23/20,6/4/20,6888.79,6/19/20,2835.03,f,,,,,,,,,,,,,,,yes,deformed as adult
85,TB,yes,R,4/25/20,1,5/1/20,42.44,5/1/20,2,5/5/20,248.7,5/10/20,1298.8,,,,,,,,,,,,,,,,,,,,,,5/15/20,no,
86,TB,no,R,4/25/20,1,5/1/20,45.66,,,5/5/20,459.6,5/10/20,2448.7,5/16/20,11811.79,5/22/20,6/2/20,6599.53,6/17/20,3325.23,m,,,,,,,,,,,,,,,yes,deformed as adult
87,TB,yes,S,4/25/20,1,5/1/20,54.44,5/1/20,1,5/5/20,340.7,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment on 05/08/2020
88,TB,no,S,4/25/20,1,5/1/20,50.25,,,5/5/20,547.3,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment on 05/08/2020
89,TB,yes,T,4/25/20,1,5/1/20,53.86,5/1/20,1,5/6/20,434.5,,,,,,,,,,,,,,,,,,,,,,,,5/13/20,no,
90,TB,no,T,4/25/20,1,5/1/20,42.75,,,5/5/20,549.3,5/10/20,2535.4,5/16/20,12764.09,5/22/20,6/2/20,7045.83,6/19/20,2758.13,f,,,,,,,,,,,,,,,yes,
91,TB,yes,U,4/25/20,1,5/1/20,42.38,5/1/20,2,5/5/20,300.7,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment as 113 on 05/07/2020
92,TB,no,U,4/25/20,1,5/1/20,56.61,,,5/5/20,649.9,5/10/20,2610.4,5/17/20,12238.95,5/23/20,6/4/20,5971.84,6/18/20,2386.65,f,,,,,,,,,,,,,,,yes,deformed as adult
93,TB,yes,V,4/25/20,1,5/1/20,33.66,5/1/20,1,5/6/20,207.2,,,,,,,,,,,5/16/20,5/18/20,,6,0,5/20/20,6,,,,,12/30/20,350.35,,yes,
94,TB,no,V,4/25/20,1,5/1/20,20.56,,,5/5/20,204.9,5/10/20,1496.9,5/16/20,9596.28,5/22/20,6/2/20,4854.63,6/16/20,1633.85,m,,,,,,,,,,,,,,,yes,deformed as adult
95,TB,yes,W,4/25/20,1,5/1/20,24.14,5/1/20,1,5/5/20,157.6,5/10/20,1179.4,,,,,,,,,5/15/20,5/18/20,,98,0,5/21/20,89,,,,,12/30/20,2855.48,,yes,
96,DC,yes,M,4/23/20,1,5/1/20,82.23,5/1/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/2/20,no,
97,DC,no,M,4/23/20,1,5/1/20,68.58,,,5/5/20,552.5,5/9/20,1530,5/18/20,12088.79,5/24/20,6/4/20,6107.77,6/21/20,2343.56,f,,,,,,,,,,,,,,,yes,
98,DC,yes,N,4/23/20,1,5/1/20,77.68,5/1/20,1,5/5/20,384,5/10/20,1832.5,,,,,,,,,,,,,,,,,,,,,,5/17/20,no,
99,DC,no,N,4/23/20,1,5/1/20,86.61,,,5/4/20,296.2,5/9/20,2091.3,5/17/20,10897.22,5/23/20,6/4/20,5376.7,6/17/20,1875.73,m,,,,,,,,,,,,,,,yes,deformed as adult
100,DC,yes,O,4/23/20,1,5/1/20,36.11,5/1/20,1,5/7/20,608.9,5/11/20,1762.4,,,,,,,,,5/15/20,5/18/20,,98,0,,20,,,,,12/30/20,1840.43,,yes,
101,DC,no,O,4/23/20,1,5/1/20,20.48,,,5/5/20,120.9,5/11/20,964.8,5/22/20,6927.72,5/29/20,6/7/20,4143.18,6/21/20,1448.85,f,,,,,,,,,,,,,,,yes,deformed as adult
102,DC,yes,P,4/23/20,1,5/1/20,39.91,5/1/20,1,5/6/20,323.1,5/11/20,1946,5/18/20,9531.04,5/24/20,6/4/20,4923.17,6/17/20,1755.11,m,,,,,,,,,,,,,,,yes,
103,DC,no,P,4/23/20,1,5/1/20,68.33,,,5/5/20,254.2,5/11/20,1881.3,5/19/20,10048.69,5/25/20,6/7/20,5093.46,6/20/20,1987.09,f,,,,,,,,,,,,,,,yes,
104,DC,yes,Q,4/23/20,1,5/1/20,52.06,5/1/20,2,5/5/20,347.6,5/10/20,1377.9,,,,,,,,,5/15/20,5/18/20,,176,2,,0,,,,,12/30/20,1794.99,,yes,
105,DC,no,Q,4/25/20,1,5/1/20,48.21,,,5/5/20,335.2,5/11/20,3010.6,5/19/20,11927.56,5/25/20,6/7/20,5926.01,6/20/20,2110.91,f,,,,,,,,,,,,,,,yes,Probably missed molt to 5th 
106,DC,yes,R,4/25/20,1,5/1/20,51.12,5/1/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/3/20,no,
107,DC,no,R,4/25/20,1,5/1/20,28.33,,,5/6/20,291.5,5/11/20,1979.6,5/18/20,10176.42,5/24/20,6/4/20,4474.68,6/18/20,1838.86,f,,,,,,,,,,,,,,,yes,deformed as adult
108,DC,yes,S,4/25/20,1,5/1/20,41.31,5/1/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment on 05/08/2020
109,DC,no,S,4/25/20,1,5/1/20,48.55,,,5/5/20,359.2,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment on 05/08/2020
110,DC,yes,T,4/25/20,1,5/1/20,44.6,5/1/20,1,5/5/20,297,5/11/20,2462.4,,,,,,,,,5/15/20,5/18/20,,105,3,5/21/20,100,,,,,12/30/20,4173.28,,yes,
111,DC,no,T,4/25/20,1,5/1/20,48.81,,,5/5/20,251.5,5/11/20,2372.8,5/18/20,10737.36,5/24/20,6/4/20,5820.68,6/17/20,1837.97,m,,,,,,,,,,,,,,,yes,deformed as adult
112,DC,yes,U,4/25/20,1,5/1/20,76.59,5/1/20,2,5/5/20,498,5/10/20,2265.2,,,,,,,,,,,,,,,,,,,,,,5/12/20,no,
113,DC,no,U,4/25/20,1,5/1/20,74.49,,,5/5/20,666.9,,,,,,,,,,,,,,,,,,,,,,,,5/8/20,no,Same compartment as 91 on 05/07/2020
114,DC,yes,V,4/25/20,1,5/1/20,74.87,5/1/20,1,5/5/20,450.4,5/10/20,1521.2,,,,,,,,,5/15/20,5/18/20,,105,7,5/21/20,91,,,,,12/30/20,3197.26,,yes,
115,DC,no,V,4/25/20,1,5/1/20,47.08,,,5/5/20,461.9,,,,,,,,,,,,,,,,,,,,,,,,5/10/20,no,
116,DC,yes,W,4/25/20,1,5/1/20,29.81,5/1/20,1,5/6/20,408.8,5/10/20,1093.8,,,,,,,,,5/14/20,5/16/20,,44,6,,0,,,,,12/30/20,1726.65,,yes,
117,DC,yes,W,4/25/20,1,5/1/20,52.34,5/1/20,1,5/7/20,509.3,,,,,,,,,,,5/13/20,5/15/20,,39,16,5/20/20,30,,,,,12/30/20,1572.19,,yes,
118,diet,yes,0,4/25/20,1,5/1/20,54.34,5/1/20,1,5/5/20,188.5,5/10/20,907.1,,,,,,,,,5/14/20,5/16/20,,87,6,5/20/20,85,,,,,12/30/20,1395.67,,yes,
119,diet,no,0,4/25/20,1,5/1/20,98.66,,,5/4/20,304.8,5/9/20,1706.9,5/14/20,11556.78,5/20/20,5/30/20,6820.11,6/17/20,3198.38,f,,,,,,,,,,,,,,,yes,deformed as adult
120,diet,yes,0,4/25/20,1,5/1/20,72.22,5/1/20,1,5/5/20,167.7,5/10/20,727.5,,,,,,,,,5/15/20,5/18/20,,53,0,5/21/20,50,,,,,12/30/20,889.4,,yes,
121,diet,no,0,4/25/20,1,5/1/20,48.26,,,5/5/20,382.9,5/9/20,1900.4,5/14/20,12244.4,5/20/20,5/30/20,7986.43,6/15/20,2770.03,m,,,,,,,,,,,,,,,yes,
122,TB,no,W,4/25/20,1,5/2/20,42.33,,,5/6/20,392.5,5/11/20,2567.6,5/17/20,11170.05,5/23/20,6/4/20,5281.96,6/17/20,2014.58,m,,,,,,,,,,,,,,,yes,
123,TB,yes,X,4/25/20,1,5/2/20,38.88,5/2/20,1,5/7/20,507.1,5/11/20,1687.5,,,,,,,,,5/15/20,5/18/20,,58,10,,0,,,,,12/30/20,2598.27,,yes,
124,TB,yes,X,4/25/20,1,5/2/20,116.68,5/2/20,1,5/5/20,464.5,5/10/20,2293.8,5/16/20,12367.11,,,,,,,,,,,,,,,,,,,,,yes,
125,DC,yes,X,4/25/20,1,5/2/20,60.2,5/2/20,1,5/7/20,389.8,,,,,,,,,,,5/14/20,5/16/20,,27,3,5/20/20,19,,,,,12/30/20,1289.26,,yes,
126,DC,yes,X,4/25/20,1,5/2/20,59.8,5/2/20,1,,,,,,,,,,,,,,,,,,,,,,,,,,5/4/20,no,
127,diet,yes,0,4/23/20,1,5/2/20,48.47,5/2/20,1,5/5/20,76.2,,,,,,,,,,,,,,,,,,,,,,,,5/11/20,no,Might still be a second on 5/2
128,diet,no,0,4/26/20,1,5/2/20,42.72,,,5/5/20,219.7,5/10/20,2256.1,5/14/20,12198.57,5/20/20,5/30/20,7075.67,6/16/20,2842.75,f,,,,,,,,,,,,,,,yes,deformed as adult
129,diet,yes,0,4/26/20,1,5/3/20,38.06,5/3/20,1,5/7/20,143.8,5/13/20,483.3,,,,,,,,,5/18/20,5/20/20,,37,7,5/24/20,2,,,,,12/30/20,653.42,,yes,
130,diet,no,0,4/29/20,1,5/3/20,31.56,,,5/7/20,202.2,5/12/20,1325.6,5/18/20,12888.13,5/24/20,6/4/20,8093.08,6/19/20,3033.2,m,,,,,,,,,,,,,,,yes,deformed as adult
131,diet,yes,0,4/29/20,1,5/4/20,57.13,5/4/20,2,5/8/20,294.1,5/12/20,1710.7,,,,,,,,,5/16/20,5/18/20,,109,12,,0,,,,,12/30/20,2729.95,,yes,
132,diet,no,0,4/29/20,1,5/4/20,50.48,,,5/7/20,246.8,5/12/20,1510.8,5/18/20,12909.05,5/24/20,6/4/20,8341.21,6/19/20,3346.05,m,,,,,,,,,,,,,,,yes,
133,diet,yes,0,4/29/20,1,5/4/20,42.2,5/4/20,1,5/10/20,279.3,,,,,,,,,,,5/16/20,5/18/20,,44,0,5/22/20,42,,,,,12/30/20,1028.53,,yes,
134,diet,no,0,4/29/20,1,5/4/20,40.51,,,5/9/20,273,5/15/20,1326,5/23/20,9428.49,5/29/20,6/7/20,7115.9,6/23/20,3275,f,,,,,,,,,,,,,,,yes,Massed on 5/24
135,diet,yes,0,4/29/20,1,5/4/20,43.24,5/4/20,1,5/9/20,177.8,5/17/20,652.5,,,,,,,,,5/22/20,5/25/20,,21,7,5/28/20,19,,,,,12/30/20,919.92,,yes,
136,diet,no,0,4/29/20,1,5/4/20,46.72,,,5/7/20,307.5,5/11/20,2219.6,5/16/20,14247.23,5/22/20,6/2/20,8786.62,6/20/20,5574.36,f,,,,,,,,,,,,,,,yes,
137,diet,yes,0,4/29/20,1,5/4/20,44.88,5/4/20,1,5/9/20,379.2,5/13/20,1171,,,,,,,,,5/17/20,5/20/20,,80,0,5/24/20,76,,,,,12/30/20,2058.22,,yes,
139,diet,no,0,4/29/20,1,5/5/20,64.46,,,5/8/20,201,5/15/20,1161.9,5/22/20,10704.58,5/28/20,6/7/20,6808.2,6/21/20,2552.95,m,,,,,,,,,,,,,,,yes,deformed as adult
140,diet,yes,0,4/29/20,1,5/5/20,87.39,5/5/20,1,5/9/20,251.9,5/15/20,1205.7,,,,,,,,,5/20/20,5/22/20,,54,5,5/26/20,40,,,,,12/30/20,1117.39,,yes,